Reading No,Reading Type,Duration,Main,Low,High,Light,Time,User,Sigma Value,Units,Heat,Lot,Note,Sample Depth,Mode,Pass/Fail,Pass/Fail Criteria,Ag,Ag 2-Sigma,Al,Al 2-Sigma,As,As 2-Sigma,Au,Au 2-Sigma,Ba,Ba 2-Sigma,Bal,Bal 2-Sigma,Bi,Bi 2-Sigma,Ca,Ca 2-Sigma,Cd,Cd 2-Sigma,Cl,Cl 2-Sigma,Co,Co 2-Sigma,Cr,Cr 2-Sigma,Cu,Cu 2-Sigma,Fe,Fe 2-Sigma,Hf,Hf 2-Sigma,Hg,Hg 2-Sigma,K,K 2-Sigma,Mg,Mg 2-Sigma,Mn,Mn 2-Sigma,Mo,Mo 2-Sigma,Nb,Nb 2-Sigma,Ni,Ni 2-Sigma,P,P 2-Sigma,Pb,Pb 2-Sigma,Pd,Pd 2-Sigma,Rb,Rb 2-Sigma,Re,Re 2-Sigma,S,S 2-Sigma,Sb,Sb 2-Sigma,Se,Se 2-Sigma,Si,Si 2-Sigma,Sn,Sn 2-Sigma,Sr,Sr 2-Sigma,Ta,Ta 2-Sigma,Th,Th 2-Sigma,Ti,Ti 2-Sigma,U,U 2-Sigma,V,V 2-Sigma,W,W 2-Sigma,Y,Y 2-Sigma,Zn,Zn 2-Sigma,Zr,Zr 2-Sigma,Hadj,TOC_MA
82,Mining,210.83,29.21,29.92,29.08,116.7,"Tue Sep 7, 2021 - 15:43:25",User,2,ppm,,,,EA2001-9.9a,Mining,,9.9,0,2.8938,17842.9141,305.7915,1.6959,1.2788,0,5.3263,423.1323,32.1,654941.6875,1402.4475,0,1.8778,137013.7656,326.5327,0,3.5248,19439.8066,61.2476,0,41.5209,125.5154,6.4499,31.28,4.8442,9122.6562,91.6037,0,0,0,3.1908,8216.0371,114.822,2492.8711,938.7267,0,31.9522,2.0541,1.154,0,1.3161,89.2057,7.89,20174.125,260.1396,4.9035,1.3843,0,2.0417,33.7088,1.6304,0,0,15834.5938,67.794,0,6.596,3.8589,1.0295,111771.6094,256.3783,0,8.9936,910.0316,2.8469,0,0,3.7989,1.1405,1229.4501,27.6752,18.4414,2.2957,104.4795,8.5784,0,10.7522,9.8076,0.8776,129.6051,6.0829,28.9482,1.8744,182.9,0.115
83,Mining,210.51,29.35,29.62,29.79,114.25,"Tue Sep 7, 2021 - 15:48:07",User,2,ppm,,,,EA2001-9.9b,Mining,,9.9,0,2.2168,17563.248,306.7972,2.2545,1.2549,0,5.306,426.4565,31.4759,654609.625,1393.7013,0,1.898,138539.375,315.6119,0,4.0723,19673.4336,61.9729,0,40.4171,128.1012,6.192,28.0107,4.665,9190.9961,89.6891,0,0,0,2.7448,8128.7456,109.7936,2404.2209,951.5173,0,35.8912,1.7295,1.1277,0,1.2894,95.0162,7.7665,21960.6328,273.0657,4.3949,1.3381,0,1.9627,31.8311,1.5848,0,0,15479.0391,68.0524,0,6.4715,5.1361,1.0141,109312.0547,255.555,9.2211,3.6451,921.5327,2.7962,0,0,2.5223,1.1117,1193.8916,26.1169,20.3423,2.2666,102.4786,8.1327,0,0,10.6629,0.8603,126.7847,5.8756,28.2198,1.8339,182.9,0.115
98,Mining,211.37,28.98,29.41,29.62,117.32,"Tue Sep 7, 2021 - 17:00:43",User,2,ppm,,,,EA2001-10.3,Mining,,10.3,0,4.1351,6991.7915,267.6385,2.5156,1.2471,0,6.0636,395.656,36.9791,618209.4375,1563.98,0,2.232,286799.1875,421.38,0,4.0593,9047.4541,44.5051,0,29.1374,72.8328,7.08,9.4378,4.6661,3509.408,63.8672,0,0,0,3.0254,4385.3828,93.6865,2316.6567,1155.6062,119.3392,26.7319,0,1.7578,0,1.4234,53.3972,7.4319,16600.4941,244.5901,0,1.9883,0,2.3409,12.1405,1.5493,0,0,10244.3467,57.7148,0,7.642,1.8727,1.0456,39312.957,169.9852,25.4825,4.4015,1329.8157,3.6997,0,0,0,2.4646,263.1174,27.113,12.9297,2.6698,183.8707,9.9784,0,0,6.284,0.882,77.8043,5.7791,16.1793,2.2839,183.3,0.105
61,Mining,210.44,29.64,29.84,29.9,114.56,"Tue Sep 7, 2021 - 13:26:51",User,2,ppm,,,,EA2001-10.3a,Mining,,10.3,0,3.2814,7038.4966,311.2509,1.5137,1.488,0,6.5779,641.1388,39.3287,551723.625,2033.9401,0,2.4434,244623.0469,393.9362,0,4.1756,6408.0137,42.6354,0,31.0183,42.4378,6.6423,21.1786,5.1359,3687.7937,66.8073,0,0,0,3.4225,4015.6667,91.1273,2855.5254,1449.2614,0,58.1547,20.7312,1.5384,0,1.6935,45.4527,7.5272,106569.7656,566.9866,6.0502,1.6474,0,2.3709,10.1672,2.0862,0,0,4464.3833,69.2509,0,7.7711,3.7054,1.1575,64795.3945,222.7392,22.1862,4.4999,2157.8584,4.8104,0,0,0,2.0533,490.9149,29.402,64.0623,3.7796,127.0183,9.3284,0,0,38.6694,1.2194,78.0224,6.0085,47.0837,2.9852,183.3,0.105
62,Mining,211,29.87,29.43,28.84,115.03,"Tue Sep 7, 2021 - 13:31:28",User,2,ppm,,,,EA2001-10.3b,Mining,,10.3,0,3.5111,7094.2598,313.1403,2.2,1.4848,0,6.5808,658.7257,40.3718,549057.6875,2044.1453,0,2.3879,245540.2969,400.0674,0,4.2576,7120.9004,44.3714,0,31.0925,45.1461,6.8503,22.3179,5.1734,3837.0383,67.9066,0,0,0,3.3908,4039.7649,92.8848,2805.8362,1455.855,0,54.0779,20.2079,1.5363,0,1.6934,53.1299,7.6821,107101.1328,567.6397,5.0976,1.6193,0,3.0779,8.6162,2.0719,0,0,4583.8174,69.4358,0,7.9815,2.8651,1.1343,64898.7305,222.6772,20.1269,4.5973,2154.0789,4.7984,0,0,0,3.3574,550.889,30.7809,64.9258,3.78,135.2484,9.7778,0,0,40.3986,1.2277,86.5233,6.1491,49.9202,2.9892,183.3,0.105
65,Mining,210.56,29.43,29.98,29.53,114.06,"Tue Sep 7, 2021 - 13:45:06",User,2,ppm,,,,EA2001-13.0,Mining,,13,0,2.6658,17144.1621,246.0217,5.1021,1.2878,0,5.0833,164.7532,26.379,752501.8125,1066.6544,0,1.7044,96252.7969,267.2356,17.6861,2.1811,17367.707,53.6746,0,38.2635,136.851,5.8745,52.682,4.9751,9117.8408,85.2617,0,0,0,2.4699,7602.5776,100.953,3272.8474,769.8109,0,29.5762,20.5066,1.1698,0,1.2136,136.9365,8.1328,3689.4224,112.5692,4.8454,1.2956,0,1.9495,42.6181,1.55,0,0,23541.6055,72.907,0,5.6859,8.7618,1.0515,66634.6875,193.3551,0,4.7406,615.9184,2.1778,0,0,3.8345,1.0376,1105.9241,23.4266,18.9552,1.9504,329.8616,9.8657,0,0,9.2736,0.8196,168.8319,6.0846,31.0526,1.5326,186,0.108
95,Mining,211.14,29.93,29.18,28.98,117.11,"Tue Sep 7, 2021 - 16:44:57",User,2,ppm,,,,EA2001-13.5,Mining,,13.5,1.7251,1.4337,10146.5547,233.2883,2.8278,1.2329,0,5.1686,362.7083,29.7716,692798.0625,1260.8231,0,1.7988,133613.3438,307.3271,10.4773,2.3016,36742.2266,80.252,0,31.7922,119.6586,6.1329,29.4381,4.6335,5790.8398,71.3202,0,0,0,2.66,6040.8145,94.6176,4805.2485,938.4849,20.9899,20.87,0,1.5695,0,1.207,150.3147,8.4531,8843.5518,172.6905,4.1106,1.2963,0,1.9125,31.0316,1.4937,0,0,12782.0205,57.9666,0,6.1643,6.0619,1.0113,85706.1172,221.2375,0,7.4084,780.2482,2.5117,0,0,3.6057,1.0773,662.6229,22.3025,17.6726,2.0866,351.0225,10.2732,0,0,6.7284,0.8002,148.3078,5.9899,21.5995,1.6563,186.5,0.102
59,Mining,211.25,29.5,28.97,29.56,115.56,"Tue Sep 7, 2021 - 13:12:11",User,2,ppm,,,,EA2001-19.4a,Mining,,19.4,2.1184,1.4671,28486.5254,352.8163,5.3234,1.4661,0,5.9573,870.9126,33.1312,652377.6875,1376.621,0,1.8627,120613.5,305.7742,14.6646,2.3783,14092.6328,51.7411,0,45.1983,303.9616,7.8097,119.2906,6.5052,12343.2754,99.5164,0,0,0,3.2982,11456.9805,127.9495,5117.7998,934.9817,55.6149,22.7167,15.7184,1.1801,0,1.2705,377.3728,11.9445,4321.6597,126.9642,9.6899,1.5536,0,1.9535,53.6701,1.72,0,0,31077.7969,87.8238,0,8.2047,19.4613,1.393,115171.7578,253.4059,6.5381,3.5421,658.4941,2.3181,0,0,4.6221,1.1326,1625.1344,30.8073,20.8381,2.0715,287.8221,11.0105,0,13.6207,9.1343,0.866,444.1252,9.1065,35.868,1.6344,192.4,0.14
60,Mining,211.43,28.95,29.35,29.7,117.28,"Tue Sep 7, 2021 - 13:18:45",User,2,ppm,,,,EA2001-19.4b,Mining,,19.4,2.456,1.4638,29179.8027,354.7679,5.9313,1.4957,0,6.1643,1439.9688,35.9533,649919,1373.7402,0,1.8544,121210.1719,310.1788,12.7126,2.3393,13954.0684,51.2888,0,45.8839,313.0295,7.9871,118.1937,6.5866,12530.7412,101.377,0,0,0,3.2377,11483.6934,129.759,3885.2239,912.5206,37.6049,22.3544,15.055,1.1883,0,1.3013,399.3462,12.3448,4965.5737,133.494,9.25,1.5751,0,2.0923,53.9096,1.7345,0,0,30668.1855,86.9697,6.8645,4.1836,20.4282,1.4348,116582.7109,253.6885,10.3273,3.5592,682.4174,2.3888,0,0,5.8188,1.1569,1669.5654,31.4915,18.3515,2.0788,294.7102,11.2767,0,13.7003,10.4241,0.8877,459.7912,9.3526,34.6825,1.6693,192.4,0.14
92,Mining,211.57,29.46,30,28.97,115.97,"Tue Sep 7, 2021 - 16:30:34",User,2,ppm,,,,EA2001-21.2,Mining,,21.2,0,3.4149,12111.0859,255.4175,2.3924,1.3012,0,5.5163,292.4671,30.7094,701299.375,1265.2399,0,1.8043,172713.7969,341.2505,4.6527,2.3467,10531.1836,44.9738,0,33.4766,148.7794,6.6385,41.3355,5.0841,5969.3735,74.8591,0,0,0,2.7582,7081.1553,103.9863,3795.7021,923.2942,39.048,22.6569,0,1.6677,0,1.3176,137.1073,8.561,10162.2451,186.2999,5.1511,1.3947,0,1.9904,26.2429,1.5776,0,0,16571.0859,65.9698,0,6.4838,6.1429,1.0666,56883.3398,189.8212,13.032,3.6563,1021.3311,2.9766,0,0,3.6497,1.1065,757.0105,24.7149,22.2398,2.3822,190.2379,9.0834,0,0,10.9317,0.8723,130.2357,6.0049,29.6813,1.9378,194.2,0.16
27,Mining,210.8,29.39,29.38,29.99,115.84,"Wed Sep 8, 2021 - 16:48:15",User,2,ppm,,,,EA2001-21.6,Mining,,21.6,4.3187,1.3637,33489.9531,358.8418,9.1917,1.4753,0,5.6101,184.1611,26.5809,662549.813,1315.1257,0,1.835,105942.953,295.6488,13.3402,2.1536,2016.1539,24.9113,0,46.1237,252.2928,7.4597,127.0212,6.312,13865.2979,102.1001,0,0,0,2.9778,13132.3516,137.5972,5132.9048,866.7849,68.0823,22.3233,18.8605,1.1658,0,1.2432,206.1537,9.3599,4972.644,132.624,7.495,1.4413,0,2.6128,61.5722,1.7173,0,0,37375.6445,94.4768,6.8116,3.8219,16.9819,1.2892,117357.484,251.4817,0,5.4016,528.6617,2.0298,0,0,5.1035,1.1174,1953.8524,31.3466,19.0797,1.9118,344.712,11.7682,0,11.5924,10.5816,0.8635,278.2505,7.357,48.4435,1.5514,194.6,0.162
104,Mining,211.59,29.11,28.96,28.61,117.79,"Tue Sep 7, 2021 - 17:29:45",User,2,ppm,,,,EA2001-22.4,Mining,,22.4,2.0138,1.5141,20185.3125,312.235,4.4675,1.3715,0,5.7215,366.3949,31.3111,670364.0625,1357.4423,0,1.9902,129378.4922,318.3617,7.1797,2.3857,8179.0786,41.3172,0,42.1581,179.6624,7,73.8128,5.6839,10148.1543,94.139,0,0,0,2.6641,9627.8643,121.4706,2226.8269,902.6874,76.7071,23.6705,2.2362,1.158,0,1.33,131.5969,8.4969,24747.5742,284.3766,5.3638,1.4201,0,2.2162,34.3831,1.6538,0,0,21862.8262,78.1859,0,9.2112,10.539,1.1759,99507.8281,242.8455,11.7517,3.6707,935.8199,2.8314,0,0,2.1207,1.1443,1447.3225,29.6299,25.3511,2.3517,238.1464,10.4885,0,0,16.7978,0.9225,157.1853,6.3296,43.3417,1.9182,195.4,0.162
8,Mining,211.4,29.01,29.93,29.6,116.31,"Wed Sep 8, 2021 - 14:59:01",User,2,ppm,,,,EA2001-23.2,Mining,,23.2,3.5583,1.301,32073.5527,322.2506,7.2869,1.4117,0,5.1363,197.2616,25.6433,675068.813,1206.3585,0,1.6647,50867.082,213.6872,20.7433,2.141,3645.6943,28.7701,0,47.5914,248.3353,6.8012,92.3719,5.5316,15937.6455,103.9853,0,0,0,2.7783,13228.4121,132.695,4175.124,752.7954,77.6256,21.6701,18.8226,1.1051,0,1.1903,206.4848,9.108,7000.7134,151.3742,10.3566,1.4199,0,2.1815,69.4864,1.6706,0,0,35931.4453,89.2548,0,5.4826,15.513,1.1944,157875.703,270.8068,0,4.5698,364.2712,1.6267,0,0,5.8832,1.0521,2161.094,29.2723,14.998,1.6683,357.4828,11.0159,0,10.8093,17.2514,0.8808,250.9579,6.7869,56.0797,1.3964,196.2,0.158
100,Mining,211.43,29.99,29.76,29.29,114.63,"Tue Sep 7, 2021 - 17:11:46",User,2,ppm,,,,EA2001-24.4,Mining,,24.4,3.7825,1.1494,48473.6953,329.3227,10.6318,1.5389,0,5.853,131.7468,22.3061,704731.75,1109.8977,0,1.6379,6904.3784,87.5795,15.4935,1.8549,7684.2974,35.5002,0,50.9756,370.6744,7.0816,141.3371,6.1012,19428.7422,110.6022,0,0,0,2.3528,12592.0186,124.7995,4968.5713,679.198,34.7312,20.4227,55.6606,1.2591,0,1.17,162.9967,8.3608,3114.7466,95.3936,13.2851,1.5465,0,2.304,79.274,1.7257,0,0,51264.1055,99.4773,5.6125,3.2401,33.6133,1.4772,136033.75,237.479,0,4.0212,139.6042,1.0086,0,0,8.5921,1.0725,2778.6501,30.155,24.6104,1.613,542.7992,11.9329,0,0,0,1.1219,185.5559,5.9095,65.3169,1.23,197.4,0.151
93,Mining,210.82,29.19,28.86,29.43,117.23,"Tue Sep 7, 2021 - 16:35:53",User,2,ppm,,,,EA2001-25.4,Mining,,25.4,1.6185,1.3403,20778.0859,277.0829,4.5697,1.3319,0,5.2587,156.3361,26.8316,693416.3125,1179.3347,0,1.735,103422.6641,282.4878,9.6435,2.1522,7692.2544,38.1083,0,38.3919,224.5281,6.8056,73.9904,5.3823,9109.5654,85.4667,0,0,0,2.9052,8742.291,110.8568,4187.9238,794.9991,81.17,22.5877,10.266,1.1073,0,1.2056,146.43,8.3255,2371.543,93.9862,7.4288,1.3746,0,1.7904,41.5513,1.5286,0,0,27217.7148,79.3411,0,5.7761,10.1464,1.1248,119884.1406,248.1986,0,6.5528,537.7515,2.0447,0,0,4.0528,1.0509,1246.8975,25.196,18.6195,1.9016,305.3254,10.1352,0,10.6531,12.8004,0.8427,254.2874,7.0936,30.2053,1.4697,198.4,0.13
26,Mining,211.3,28.99,29.41,29.57,116.58,"Wed Sep 8, 2021 - 16:44:07",User,2,ppm,,,,EA2001-26.3,Mining,,26.3,4.3107,1.3401,27278.7422,325.1927,5.7555,1.372,0,5.5548,261.5753,26.4915,649678.938,1312.72,0,1.763,74460.8359,255.0109,12.7578,2.1111,3621.9238,29.7635,0,44.9107,277.3198,7.2858,90.4517,5.6562,13425.4316,98.8164,0,0,0,2.8735,10598.041,123.2803,4541.6509,832.6531,37.5371,21.1041,13.2538,1.1128,0,1.24,244.9196,9.775,16366.1904,229.526,8.0729,1.4234,1.6321,1.192,52.1479,1.6157,0,0,32011.2539,89.3518,0,7.2038,17.568,1.2782,163861.969,284.9833,7.2692,3.139,546.5409,2.0243,0,0,4.4496,1.0659,1800.3051,29.0701,21.4365,1.9109,341.2126,11.0636,0,11.5796,31.5618,0.9714,322.7974,7.6495,52.162,1.5491,199.3,0.12
70,Mining,211.64,29.44,29.87,29.08,117.05,"Tue Sep 7, 2021 - 14:13:10",User,2,ppm,,,,EA2001-28.1a,Mining,,28.1,0,3.6175,5026.2144,253.8967,0,3.0217,0,5.7378,371.0347,37.9654,599096.75,1580.4183,0,2.2048,344596.5938,459.3265,0,4.1202,4209.2852,32.6241,0,26.3161,62.9379,7.346,5.396,4.5021,2693.6016,56.7801,0,0,0,3.1337,2831.5208,83.1666,4398.0654,1211.1555,295.1672,31.5682,0,1.7327,0,1.3596,22.8837,6.6,823.7186,74.8188,0,1.9978,0,2.3825,7.0211,1.3007,0,0,6963.7788,45.5887,0,7.8236,0,2.1568,27458.2324,143.9851,18.0536,4.4943,828.4304,2.9295,0,0,0,2.3175,79.9907,26.4793,7.2284,2.2355,160.8197,9.8505,0,0,0,1.0795,30.8313,4.9114,12.3888,1.876,201.1,0.12
71,Mining,210.48,29.75,29.8,29.48,114.98,"Tue Sep 7, 2021 - 14:18:27",User,2,ppm,,,,EA2001-28.1b,Mining,,28.1,0,3.8999,5202.2388,262.2303,0,1.8436,0,5.8441,366.7144,37.9328,594906,1613.9241,0,2.2236,347333.5312,461.9692,0,4.0823,4725.8452,34.4808,0,25.9678,63.1952,7.3869,6.8116,4.521,2643.9668,56.0081,0,0,0,3.0719,2828.2566,83.426,4905.8633,1253.0624,270.0512,30.6929,0,1.707,0,1.3303,21.1935,6.5192,974.5256,79.1575,0,2.0125,0,2.4208,8.1824,1.2857,0,0,7029.6704,46.4142,0,7.8432,1.477,1.013,27603.1465,146.3551,17.2498,4.4897,828.8481,2.9166,0,0,0,2.2893,58.4318,27.0671,4.2393,2.1771,158.019,9.8385,0,0,0,1.0968,30.8966,4.8955,10.5312,1.8576,201.1,0.12
88,Mining,210.7,29.59,29.48,29.45,115.83,"Tue Sep 7, 2021 - 16:11:36",User,2,ppm,,,,EA2001-28.8,Mining,,28.8,3.6572,1.5182,18107.8105,312.82,5.9105,1.417,0,5.6243,376.4277,30.8993,650764.4375,1431.9552,0,1.9036,155125.6406,338.2418,3.6918,2.3146,13938.3818,52.7533,0,37.8694,189.6642,7.2349,57.3263,5.3713,7990.1577,84.482,0,0,0,3.1539,9512.7949,121.0579,2890.6052,996.7484,71.2392,23.3361,5.079,1.1799,0,1.3334,156.933,8.9034,29658.7129,310.3355,5.8706,1.428,0,1.997,40.2571,1.7021,0,0,21431.6172,79.0012,0,6.3917,7.7165,1.1414,86842.8047,231.9104,6.2502,3.5902,1008.2384,2.9323,0,0,4.3856,1.1608,1238.6455,29.6989,22.0059,2.3557,246.5312,10.6532,0,11.643,22.6627,0.977,206.9707,6.95,57.4789,2.0208,201.8,0.118