Reading No,Reading Type,Duration,Main,Low,High,Light,Time,User,Sigma Value,Units,Mode,Pass/Fail,Pass/Fail Criteria,Heat,Lot,Note,Sample Depth,Ag,Ag 2-Sigma,Al,Al 2-Sigma,As,As 2-Sigma,Au,Au 2-Sigma,Ba,Ba 2-Sigma,Bal,Bal 2-Sigma,Bi,Bi 2-Sigma,Ca,Ca 2-Sigma,Cd,Cd 2-Sigma,Cl,Cl 2-Sigma,Co,Co 2-Sigma,Cr,Cr 2-Sigma,Cu,Cu 2-Sigma,Fe,Fe 2-Sigma,Hf,Hf 2-Sigma,Hg,Hg 2-Sigma,K,K 2-Sigma,Mg,Mg 2-Sigma,Mn,Mn 2-Sigma,Mo,Mo 2-Sigma,Nb,Nb 2-Sigma,Ni,Ni 2-Sigma,P,P 2-Sigma,Pb,Pb 2-Sigma,Pd,Pd 2-Sigma,Rb,Rb 2-Sigma,Re,Re 2-Sigma,S,S 2-Sigma,Sb,Sb 2-Sigma,Se,Se 2-Sigma,Si,Si 2-Sigma,Sn,Sn 2-Sigma,Sr,Sr 2-Sigma,Ta,Ta 2-Sigma,Th,Th 2-Sigma,Ti,Ti 2-Sigma,U,U 2-Sigma,V,V 2-Sigma,W,W 2-Sigma,Y,Y 2-Sigma,Zn,Zn 2-Sigma,Zr,Zr 2-Sigma
542,ucsb mining,210.5,0,0,0,0,"Sat Feb 26, 2022 - 12:37:51",User,2,ppm,Mining,,,SdAR_M2,,,,13.991,1.6053,73393.9453,511.2505,30.1326,6.8144,0,6.5132,917.8428,32.7379,520814.375,1700.995,0,3.2231,6019.3276,105.3184,0,3.299,0,26.2717,0,49.6635,82.1058,5.6996,227.8957,7.8652,14576.0439,107.2492,0,0,0,5.001,42752.9805,238.0107,5767.2007,722.9814,827.6866,38.687,0,1.7101,17.1883,0.9795,31.471,6.5211,712.7746,63.6934,764.2795,7.2343,0,1.8505,159.4819,2.4133,0,0,2111.3591,29.1287,87.0903,4.5567,0,1.6104,328046.2188,361.9312,9.4782,3.5095,140.323,1.1231,0,0,11.3166,2.2182,1421.3352,32.687,0,2.0959,31.158,8.012,0,12.6979,32.7697,1.4274,733.3861,11.4685,266.7697,2.2409
569,ucsb mining,210.84,0,0,0,0,"Sat Feb 26, 2022 - 14:57:44",User,2,ppm,Mining,,,SdAR_M2,,,,13.7363,1.5879,73699.5703,512.9803,31.3636,6.6996,0,6.4193,938.7929,32.5657,520879.6562,1679.8986,0,3.1809,4548.5459,95.2954,0,3.2957,0,45.2299,0,48.8009,75.1996,5.5179,231.2113,7.7809,14698.4844,105.7394,0,0,0,4.1728,42363.6992,231.4505,5335.5532,716.1882,823.696,37.8868,0,1.6908,17.8873,0.9681,39.4788,6.56,668.3489,62.4313,763.1725,7.103,0,1.8811,161.4087,2.3903,0,0,1893.5204,28.4282,89.0527,4.527,0,1.5387,330077.4375,361.2699,12.3265,3.4915,141.9719,1.1097,0,0,10.7436,2.1793,1411.0249,32.2726,0,2.1032,35.4298,7.9137,0,12.749,31.825,1.4003,744.2137,11.3482,262.6852,2.1897
528,ucsb mining,210.35,0,0,0,0,"Sat Feb 26, 2022 - 11:34:50",User,2,ppm,Mining,,,SdAR_M2_A,,,,12.2078,1.5673,65337.8633,489.9903,31.5598,6.619,0,6.2455,948.4412,32.6227,547080.9375,1571.1721,0,3.136,4878.8638,97.9801,0,3.2581,0,25.3272,0,48.172,100.3025,5.8354,225.6582,7.5662,15012.252,104.4086,0,0,0,3.4347,42521.5,235.3819,3721.3784,690.0473,839.2675,37.4426,0,1.973,17.5989,0.946,43.4365,6.5308,541.6765,60.4725,776.7642,7.0183,0,1.8515,164.9653,2.3618,0,0,1797.4771,28.1062,87.0362,4.5176,0,1.51,313226.5,359.2184,10.5737,3.4883,142.5618,1.0894,0,0,11.0297,2.1521,1427.8855,32.8936,0,2.0357,32.4871,8.0391,0,16.4423,28.4251,1.3643,751.5182,11.1725,229.7514,2.0341
531,ucsb mining,211.24,0,0,0,0,"Sat Feb 26, 2022 - 11:48:27",User,2,ppm,Mining,,,SdAR_M2_B,,,,10.7239,1.5525,71076.7188,499.4354,31.1539,6.6739,0,6.2849,932.9108,32.6583,527164.4375,1634.2562,0,3.0291,5403.502,99.7071,0,3.2703,0,25.0588,0,48.5961,105.2331,5.8761,225.7725,7.6462,14659.2852,104.8335,0,0,0,4.3511,43646.7852,239.207,4538.8843,695.776,843.8429,37.9922,0,2.1109,16.3023,0.9473,36.1779,6.4757,570.5188,59.4655,770.1203,7.0796,0,1.8568,164.6203,2.384,0,0,1967.0491,28.0671,89.1912,4.5438,0,1.5378,325042.1562,358.2072,15.1253,3.5153,143.177,1.1055,0,0,11.2058,2.1299,1489.6117,32.5537,0,2.0269,38.2182,8.1158,0,12.1468,30.6876,1.389,735.6879,11.1987,240.8911,2.0983
498,ucsb mining,210.71,0,0,0,0,"Thu Feb 17, 2022 - 13:13:19",User,2,ppm,,,,SdAR_M2,Mining,,,10.4735,1.5533,72473.8516,508.0576,31.8289,6.7228,0,6.5141,926.0357,32.7152,525885.5625,1654.0887,0,3.2508,5375.0728,99.2069,0,3.279,159.9382,18.9125,0,48.3409,94.8666,5.6609,222.6882,7.6422,14736.1484,105.4097,0,0,0,3.4689,41777.3203,229.4987,4766.8018,705.9591,861.2945,38.3958,0,1.6742,18.3412,0.9673,44.5369,6.5903,653.0967,62.5199,775.5386,7.1269,0,1.8288,161.2599,2.3841,0,0,2564.8889,31.1408,88.2255,4.5516,0,1.5549,325762.75,359.4165,13.017,3.5129,141.7459,1.104,0,0,8.4886,2.1828,1403.0343,32.0154,0,2.9493,42.0994,7.944,0,13.3331,30.5542,1.3918,717.107,11.1153,253.5712,2.1485
482,ucsb mining,210.34,0,0,0,0,"Thu Feb 17, 2022 - 12:02:06",User,2,ppm,,,,SdAR_M2_A,Mining,,,11.1519,1.5669,73650.7188,510.8207,33.5164,6.6847,0,6.2053,944.8904,32.8861,519743.875,1638.6814,0,3.0902,5232.605,97.6336,0,3.8633,0,24.3674,0,48.5901,88.7356,5.6789,229.3206,7.6386,14973.5439,104.9606,0,0,0,3.4232,43533.832,235.8091,3555.3804,683.0799,872.2065,38.105,0,1.9626,18.8446,0.961,35.9731,6.4187,551.7057,60.7372,781.887,7.0797,0,1.8935,162.8121,2.362,0,0,1832.1409,27.9258,91.442,4.5803,0,1.4963,330926.3125,361.3518,14.6434,3.5294,142.8669,1.0967,0,0,10.1933,2.137,1508.5583,32.421,0,2.0574,33.9921,8.0118,0,12.4352,32.6321,1.3901,736.2581,11.125,250.0405,2.1151
485,ucsb mining,211.26,0,0,0,0,"Thu Feb 17, 2022 - 12:14:56",User,2,ppm,,,,SdAR_M2_B,Mining,,,11.0505,1.5425,73435.4766,511.38,33.3723,6.6009,0,6.4535,925.4014,32.3148,519990.1562,1652.2067,0,3.0527,5160.1411,96.9225,0,3.2388,0,24.9603,0,47.7626,86.2608,5.6032,218.3792,7.4569,14560.9795,103.2395,0,0,0,3.8128,43144.5156,232.5976,5106.2734,711.0764,819.514,37.1446,0,1.646,16.3708,0.9349,39.3503,6.4454,607.2402,62.2549,769.8989,6.9895,0,1.8427,161.6657,2.3395,0,0,1851.3478,27.9792,91.1438,4.5113,0,1.5493,330297.625,360.0614,13.3463,3.4744,141.8069,1.0867,0,0,10.8845,2.1182,1454.1752,32.3113,0,2.028,33.5722,7.9233,0,12.3145,29.52,1.363,732.4136,11.0369,258.2115,2.1299
427,Mining ucsb,210.98,0,0,0,0,"Thu Feb 10, 2022 - 13:20:22",User,2,ppm,Mining,,,SdAR_M2_A,,,,13.5785,1.6378,70790.1172,497.8877,33.4476,6.6423,0,6.328,938.1765,33.6203,527680.0625,1619.9008,0,3.0248,5788.5801,99.5014,0,3.3723,99.1867,18.3228,0,48.2494,108.8646,5.7923,219.8406,7.5528,14587.7969,104.3458,0,0,0,3.7248,43911.875,235.1861,3675.7966,682.2005,807.1658,37.3493,0,1.6699,15.8388,0.9408,38.4841,6.4877,718.2428,64.9349,763.2662,7.0323,0,1.942,163.4275,2.3708,0,0,2105.9868,28.7803,88.0716,4.6678,0,1.5919,324793.4688,357.2959,17.7505,3.6298,141.2915,1.0959,0,0,11.2805,2.1217,1419.2083,31.306,0,2.0253,36.5461,7.8142,0,12.3005,28.6704,1.3735,743.6038,11.2235,260.3684,2.1587
430,Mining ucsb,210.11,0,0,0,0,"Thu Feb 10, 2022 - 13:55:58",User,2,ppm,Mining,,,SdAR_M2_B,,,,13.2385,1.5849,72665.6641,508.3154,29.7769,6.605,0,6.398,932.418,32.6068,523517.8438,1643.6052,0,3.1387,5726.5054,99.103,0,3.2432,0,26.9728,0,47.8206,92.369,5.6401,217.1387,7.4729,14574.3027,103.7742,0,0,0,4.1157,43312.3203,231.8291,4679.769,705.7287,832.7541,37.5142,0,1.6559,16.9211,0.9437,35.921,6.3614,768.5423,65.5836,768.0614,7.0129,0,1.8373,162.8182,2.3622,0,0,2067.7944,28.9297,88.8158,4.5342,0,1.5305,326849.4062,359.0587,16.333,3.5176,142.427,1.0939,0,0,8.5754,2.1309,1434.0615,31.9317,0,2.0713,41.2139,7.9374,0,12.3175,29.1102,1.3683,723.8493,11.0302,252.0841,2.1187
413,Mining,211.59,29.01,29.08,28.75,118.39,"Fri Feb 4, 2022 - 11:20:28",User,2,ppm,Mining,,,SdAR_M2,,,,11.9064,1.5652,73129.7656,505.1088,31.6901,6.8169,0,6.514,927.766,32.5381,522996.8125,1676.4204,0,3.2928,5058.4424,98.4403,0,3.9382,0,24.8662,0,48.9539,92.7202,5.6883,226.6793,7.8342,14542.2539,106.8029,0,0,0,4.1725,42414.1367,232.9473,4697.9927,696.6846,830.8356,38.6173,0,1.702,17.1586,0.9747,42.1957,6.646,666.9682,61.5519,767.7479,7.2252,0,1.8837,160.604,2.4178,0,0,1989.3502,28.6097,86.4932,4.5196,0,1.5902,328642.4688,359.0085,13.0194,3.4938,142.5856,1.1278,0,0,7.6874,2.2053,1454.7891,32.3068,0,2.12,33.2807,7.939,0,12.8689,30.0613,1.412,730.2597,11.4133,254.3129,2.1908
395,Mining,210.21,29.44,29.47,28.71,116.36,"Fri Feb 4, 2022 - 10:06:18",User,2,ppm,Mining,,,SdAR_M2_A,,,,14.974,1.6231,66849.9141,490.0121,33.7744,6.6438,0,6.5674,953.217,33.0065,542995.8125,1591.6619,0,3.1188,5247.8169,96.6754,0,3.2869,0,25.5061,0,48.1739,101.4725,5.6504,228.1054,7.6747,14581.7344,104.3382,0,0,0,3.4704,42594.7383,228.6488,4107.7378,692.0894,825.9424,37.6268,0,1.6612,16.4993,0.9487,42.8603,6.5899,605.4948,60.683,762.532,7.0289,0,1.8741,163.4012,2.3768,0,0,1863.8091,28.1578,92.012,4.5902,0,1.5913,315359.4688,356.2137,16.5831,3.5508,144.0578,1.106,0,0,8.8779,2.1298,1334.0881,31.272,0,2.0607,37.3654,7.71,0,13.2875,29.6995,1.3786,744.1024,11.2396,243.938,2.104
398,Mining,210.83,29.47,29.47,29.52,114.11,"Fri Feb 4, 2022 - 10:18:30",User,2,ppm,Mining,,,SdAR_M2_B,,,,15.0447,1.5793,70043.2109,503.2958,40.8671,6.9053,0,6.7556,919.1067,31.9273,528343.1875,1679.3021,0,3.1125,6706.6689,105.155,0,3.1988,24.584,18.1583,0,50.2055,109.6807,5.8474,216.2715,7.8148,14606.5371,108.7064,0,0,0,3.5371,43634.7656,236.3911,4730.6709,712.3175,822.1996,39.0742,0,2.0724,14.7949,0.973,40.1359,6.7835,782.0871,66.0763,751.1749,7.2633,0,1.8464,163.2697,2.4687,0,0,2174.0999,29.5003,88.6561,4.4494,0,1.6585,323155.4688,362.2041,14.0863,3.4432,142.243,1.1441,0,0,10.2648,2.1786,1398.6846,31.4411,0,2.1208,44.1128,7.9414,0,12.8792,30.291,1.4329,739.969,11.658,237.8471,2.1657
10,Mining,211.04,29.55,30,29.06,116.1,"Thu Jan 6, 2022 - 17:03:01",User,2,ppm,Mining,,,SdAR_M2,,,,12.3411,1.5339,75425.75,515.0188,34.7537,6.6656,0,6.2057,944.1542,31.8583,513380.0625,1674.4486,0,3.1449,5175.5059,99.623,0,3.1818,0,25.7373,0,47.6354,89.5756,5.7371,229.1108,7.6411,14518.7412,103.8153,0,0,0,3.2931,42857.8906,237.0683,5141.9575,709.1887,861.4345,38.0651,0,1.8114,18.44,0.9521,40.1331,6.4192,652.66,62.7708,773.6202,7.0494,0,1.8026,161.495,2.3504,0,0,1825.3926,27.8331,89.0111,4.4234,0,1.4988,335116.3438,361.7178,10.6871,3.4022,140.4017,1.0885,0,0,7.7203,2.1279,1449.8524,32.7323,0,2.0121,34.4368,8.0592,0,12.2048,28.03,1.3651,726.231,11.0645,254.2109,2.1282
17,Mining,210.21,29.33,29.07,29.86,114.58,"Thu Jan 6, 2022 - 17:32:12",User,2,ppm,Mining,,,SdAR_M2,,,,9.9521,1.5166,70249.7578,507.7804,32.3553,6.6315,0,6.4857,931.2048,32.1081,524857.4375,1654.4789,0,3.2831,14171.6221,139.2697,0,3.2398,3364.6113,29.9651,0,48.4992,94.0312,5.7252,228.9182,7.6563,14820.3457,105.0868,0,0,0,3.4502,40404.8906,226.6335,6173.7949,757.9102,834.6803,37.7343,0,1.644,17.207,0.9505,34.3794,6.3933,1677.3286,86.1566,764.3229,7.0304,0,1.8581,161.7924,2.3659,0,0,3591.8364,35.429,89.9369,4.4748,0,1.5347,314919.25,358.8307,15.6199,3.4568,145.1549,1.1084,0,0,8.1023,2.1778,1383.1682,32.3141,0,2.0677,38.7122,7.9673,0,12.7142,29.3059,1.3731,720.7417,11.0584,229.4451,2.0523
4,Mining,210.87,28.81,29.15,28.69,117.65,"Thu Jan 6, 2022 - 16:37:18",User,2,ppm,Mining,,,SdAR_M2_B,,,,10.448,1.5462,73761.4219,499.9102,34.7921,6.6735,0,6.1608,938.2629,32.6335,518190.5312,1619.9144,0,3.0434,4791.1274,93.2163,0,3.2588,0,24.1822,0,48.596,108.4528,5.7523,225.4985,7.6141,15011.9619,105.3817,0,0,0,4.928,44140.6836,234.388,2863.426,656.8471,831.5198,37.6202,0,2.5561,17.427,0.9483,47.7875,6.6514,418.0769,54.9364,772.5816,7.0595,0,1.8699,164.1366,2.369,0,0,1709.1694,26.9021,89.3041,4.5369,0,1.516,333147.3125,356.9269,13.8978,3.5013,142.3686,1.0977,0,0,10.7054,2.1246,1527.8887,31.9302,0,2.0066,33.7339,7.9082,0,12.3831,29.54,1.3766,745.0733,11.2111,222.7309,2.024
2,Mining,327.81,74.83,74.72,73.41,74.4,"Thu Jan 6, 2022 - 16:24:41",User,2,ppm,Mining,,,SdAR_M2_A,,,,12.8614,0.9988,69052.4062,639.236,33.7624,4.2152,0,3.94,944.0779,20.6517,535398.5625,1421.1884,0,2.0002,4555.1294,58.2449,0,2.0723,0,30.9836,0,30.2303,108.883,3.6174,229.1058,4.835,14623.3369,66.2408,0,0,0,2.1433,43284.125,146.8495,3538.4792,876.818,837.4509,23.8439,0,1.0425,16.7078,0.5963,40.9671,4.0873,358.2488,70.6447,775.5715,4.4727,0,1.1695,163.3253,1.4956,0,0,1623.6755,34.5448,90.4902,2.8711,0,0.9714,321692.875,416.4868,15.9811,2.2193,142.1353,0.6934,0,0,8.0816,1.3521,1422.8458,19.8714,0,1.2756,35.3667,4.9098,0,7.8168,28.7702,0.8666,725.4632,7.003,241.2314,1.3227
11,Mining,211.76,29.89,29.7,29.77,115.11,"Tue Dec 14, 2021 - 14:11:36",User,2,ppm,,,,SdAR_M2,Mining,,,14.4171,1.5527,74073.8672,514.5343,30.9704,6.4711,0,6.4019,918.2585,31.5282,517723.6875,1638.512,0,3.0828,5197.6235,96.6791,0,3.1881,104.8189,18.6967,0,46.9702,89.8805,5.5369,216.8943,7.33,14489.0293,101.5771,0,0,0,3.3067,42334.2305,227.8643,4660.4912,706.97,826.5482,36.671,0,1.6275,15.9863,0.9181,40.2033,6.3652,746.7682,65.0439,764.1268,6.8633,0,1.8014,162.9602,2.3175,0,0,2012.5153,29.0152,87.7466,4.3911,0,1.5402,332808.9375,360.7502,13.4441,3.3931,141.663,1.0703,0,0,8.0381,2.0844,1452.426,30.8169,0,2.0216,47.8613,7.8256,0,12.192,28.8205,1.3397,727.1967,10.843,260.4261,2.1054
18,Mining,210.78,29.73,29.08,29.88,115.09,"Tue Dec 14, 2021 - 14:41:32",User,2,ppm,,,,SdAR_M2,Mining,,,10.3437,1.5156,73482.2969,520.4799,29.4974,6.6184,0,6.1228,938.9119,32.0105,517430.1875,1692.2396,0,3.2189,5846.6836,105.3369,0,3.2312,709.0023,21.4763,0,48.1037,87.5558,5.8114,222.3339,7.5925,14414.1982,103.9185,0,0,0,3.5904,41852.6758,237.2306,5760.0791,737.7466,824.9637,37.6808,0,1.6482,16.5136,0.947,42.8039,6.5989,926.1751,70.0886,761.7097,7.0264,0,1.8334,161.2153,2.3653,0,0,2302.1062,30.5542,92.5346,4.4666,0,1.5013,331525.3125,365.9185,12.2872,3.4244,141.2417,1.096,0,0,8.1268,2.1562,1379.9363,33.4062,0,2.0832,41.4559,8.2398,0,12.6632,30.5126,1.3786,711.8854,11.0171,237.4371,2.0797
27,Mining,211.22,28.86,29.64,29.18,117.26,"Tue Dec 14, 2021 - 15:20:06",User,2,ppm,,,,SdAR_M2,Mining,,,11.9877,1.5658,74890.2188,516.0539,37.1877,6.6822,0,6.5411,940.7787,32.5818,514731.5938,1713.7823,0,3.2398,5111.4995,98.3797,0,3.574,97.8143,18.6115,0,48.1936,88.8481,5.612,224.2195,7.6699,14411.2119,104.7034,0,0,0,3.4112,41839.8945,230.0194,6083.6235,728.2574,817.7107,37.8045,0,1.6953,15.3267,0.9612,36.9776,6.4623,732.5062,64.3885,754.6524,7.0484,0,1.8594,157.0005,2.3633,0,0,2059.5046,29.0748,89.836,4.5303,0,1.5699,334234.625,361.2935,15.5401,3.4952,143.6064,1.1124,0,0,8.4568,2.1677,1427.8876,32.1513,2.0342,1.4303,41.0084,7.9662,0,14.3611,32.0749,1.3902,707.7671,11.0725,254.5827,2.1565
1,Mining,210.68,29.93,29.23,29.33,116.55,"Tue Dec 14, 2021 - 13:28:56",User,2,ppm,,,,SdAR_M2_A,Mining,,,14.3449,1.5866,71297.0938,502.3617,32.7,6.5519,0,6.3481,947.158,32.3848,526448.4375,1608.1172,0,2.9723,5358.7344,95.8279,0,3.2491,0,26.9048,0,47.8742,85.4334,5.5656,228.9348,7.5646,14814.1416,103.5903,0,0,0,3.8663,44102.707,233.0827,3654.3879,685.1061,837.5314,37.2151,0,1.6481,16.5367,0.9336,35.5739,6.335,559.2279,59.736,764.5753,6.9404,0,1.823,163.9289,2.3411,0,0,1864.7538,27.8515,86.6613,4.4829,0,1.5161,326008.1562,358.3363,13.8971,3.471,142.3652,1.085,0,0,10.0997,2.0796,1448.1594,31.5989,0,1.9898,40.6039,7.8868,0,12.1788,29.9735,1.3618,733.6821,11.0077,260.2448,2.1292
4,Mining,210.82,29.21,28.98,29.52,117.78,"Tue Dec 14, 2021 - 13:42:11",User,2,ppm,,,,SdAR_M2_B,Mining,,,11.1736,1.5284,72271.2188,502.8635,34.8362,6.7706,0,6.4313,928.6151,31.9913,524214.625,1663.4753,0,3.1031,5160.7539,95.7933,0,3.1872,0,24.7905,0,49.8054,96.1799,5.6865,218.0341,7.6934,14693.958,107.0235,0,0,0,4.2767,43524.7695,234.5135,4459.0532,694.1305,839.2255,38.6784,0,1.6826,16.7412,0.9656,32.0024,6.5237,512.8033,58.4435,756.5864,7.1549,0,1.8056,160.7607,2.4007,0,0,1797.2751,27.3053,88.9991,4.4517,0,1.5164,327447.1562,358.5935,16.8877,3.4495,139.9251,1.1154,0,0,8.9872,2.1458,1544.6791,32.2007,0,2.0236,33.7635,7.9772,0,12.5972,28.5281,1.3972,723.7543,11.3394,238.6957,2.1284
19,Mining,210.44,29.36,28.94,28.81,116.87,"Thu Dec 9, 2021 - 16:34:51",User,2,ppm,,,,SdAR_M2,Mining,,,10.6278,1.5322,75473.8125,515.9223,33.2094,6.7254,0,6.4748,912.059,32.1422,512092.375,1692.6256,0,3.2183,4181.7329,93.4121,0,3.2347,0,25.8885,0,48.3199,102.1685,5.7699,229.0058,7.7566,14584.6875,105.4952,0,0,0,3.5137,42352.0234,232.9497,4803.8716,702.738,848.7677,38.3766,0,1.6723,18.0384,0.9666,41.029,6.5242,452.811,56.7454,766.1786,7.1192,0,1.8297,159.1312,2.3766,0,0,1687.6074,27.39,86.7085,4.4744,0,1.5422,338569.5938,363.5995,12.1381,3.4505,142.125,1.1104,0,0,9.136,2.1772,1405.175,32.6408,0,2.1498,33.4809,7.9618,0,18.1463,30.037,1.3898,711.4734,11.1309,250.9409,2.1493
5,Mining,209.96,29.46,29.87,29.44,115.09,"Thu Dec 9, 2021 - 15:20:17",User,2,ppm,,,,SdAR_M2_A,Mining,,,11.507,1.545,61693.5391,474.6685,42.7029,6.9099,0,6.5691,933.6917,32.2656,556673.5,1565.0394,0,3.2901,4701.1245,94.553,0,3.2525,0,24.4045,0,49.6106,99.8704,5.793,226.239,7.8519,14753.1572,107.5463,0,0,0,4.4552,43896.1094,236.8175,3019.1958,675.486,853.3014,39.1396,0,1.7182,17.6145,0.9856,42.4435,6.7481,387.9427,54.6713,773.2212,7.2593,0,1.834,165.4604,2.4562,0,0,1657.839,27.2402,88.8494,4.4873,0,1.5536,307183.625,357.5475,13.9253,3.465,143.0456,1.1318,0,0,8.9194,2.2206,1548.9265,32.6491,0,2.1472,37.4274,8.114,0,13.031,30.5839,1.4263,735.7538,11.4747,260.5076,2.2178
37,Mining,210.93,29.97,29.49,29.68,114.17,"Tue Dec 14, 2021 - 13:20:21",User,2,ppm,,,,SdAR_M2_A,Mining,,,10.7229,1.5356,65170.957,492.2555,31.6003,6.6349,0,6.2081,920.6173,32.2357,547329.1875,1576.5854,0,3.1541,4478.1035,94.0845,0,3.2092,0,24.9492,0,47.8652,86.0292,5.6157,227.4284,7.6199,14837.1299,104.3248,0,0,0,4.2415,42311.0781,231.657,3419.2817,687.4261,807.7233,37.1379,0,1.6475,15.9084,0.9398,43.0745,6.4908,472.3518,57.9131,773.7249,7.0326,0,1.8435,162.8497,2.364,0,0,1600.5809,27.2533,87.4635,4.4841,0,1.5011,314560.125,360.2616,9.3146,3.4509,141.5388,1.0905,0,0,9.1222,2.1431,1464.824,32.0886,0,2.5009,38.1968,7.9599,0,12.694,27.8526,1.3645,726.6589,11.0526,236.7362,2.0652
6,Mining,210.8,29.99,29.99,29.81,114.77,"Thu Dec 9, 2021 - 15:24:29",User,2,ppm,,,,SdAR_M2_B,Mining,,,11.9646,1.5665,71605.8672,510.3384,35.6047,6.7401,0,6.3119,918.6922,32.4841,524482.0625,1663.9408,0,3.0917,4548.6299,91.1581,0,3.275,0,24.0802,0,49.272,102.6624,5.6577,217.6719,7.6641,14641.9023,106.3076,0,0,0,3.4061,42933.5586,229.8467,3688.6155,691.3517,820.1075,38.2133,0,2.4291,16.1577,0.9597,40.8737,6.6825,401.8719,57.077,755.2526,7.1183,0,1.8661,161.0792,2.4004,0,0,1705.817,27.42,91.7618,4.5434,0,1.5437,330245.8125,362.9312,12.0883,3.4843,141.3658,1.1154,0,0,11.209,2.1577,1384.505,31.5262,0,2.0806,37.9918,7.7898,0,12.5974,27.342,1.386,720.8129,11.269,238.8011,2.1213
3,Mining,210.35,29.06,28.99,28.81,116.63,"Mon Jan 10, 2022 - 11:56:42",User,2,ppm,Mining,,,,,,SdAR_M2_A,11.0901,1.5726,63732.1562,477.5032,38.0641,6.7188,0,6.5651,954.0952,33.0896,553430.5,1542.3218,0,3.1772,5829.5859,103.738,0,3.3022,0,27.0584,0,48.3984,95.3605,5.7826,235.2076,7.7334,14824.1426,104.6395,0,0,0,3.4615,42161.418,234.0494,3017.8662,670.2977,842.5658,37.8615,0,2.1918,18.5863,0.9626,35.491,6.4254,661.9288,62.0816,781.8785,7.0884,0,1.8871,165.0424,2.3762,0,0,2255.4355,29.9308,91.2094,4.5971,0,1.5578,308119.9688,355.1126,15.4401,3.5508,144.5906,1.1044,0,0,9.1864,2.1577,1467.5089,32.6249,0,2.0323,34.9709,8.044,0,12.6282,31.2728,1.3899,737.8029,11.1566,257.6198,2.1451
5,Mining,211.02,29.56,29.59,28.24,116.97,"Mon Jan 10, 2022 - 12:05:08",User,2,ppm,Mining,,,,,,SdAR_M2_B,11.5854,1.5654,68753.6797,490.2687,37.6586,6.6357,0,6.3622,948.0866,32.7434,534476.5625,1592.1067,0,3.0478,6440.0815,103.0615,0,3.638,45.3039,18.046,0,48.5215,86.319,5.6163,227.6321,7.6469,14880.3887,105.1412,0,0,0,3.9739,43213.1523,233.3229,3541.1716,679.4302,823.7183,37.5143,0,1.9189,17.616,0.9561,34.995,6.3953,621.7413,61.9492,757.239,6.9999,0,1.8825,159.565,2.343,0,0,2147.0549,28.9513,90.4465,4.552,0,1.5388,319878.1875,356.0243,12.2719,3.4986,143.8163,1.1041,0,0,11.8279,2.1282,1587.0854,32.3713,0,2.0125,39.5977,8.0923,0,12.5124,33.3185,1.3877,741.4154,11.2036,238.5117,2.0839
11,Mining,210.74,29.24,29.66,29.96,115.72,"Mon Jan 10, 2022 - 12:31:40",User,2,ppm,Mining,,,,,,SdAR_M2,9.7024,1.4931,71595.2734,505.3616,34.5199,6.8083,0,6.3303,943.0839,31.7555,525686.125,1668.2915,0,3.2067,7669.1528,109.7155,0,3.1922,785.03,21.2759,0,48.9574,98.2762,5.6797,228.1957,7.8114,14643.1914,106.5954,0,0,0,3.5216,42387.4609,229.8612,5525.8564,724.6162,844.555,38.6834,0,1.6952,18.1939,0.9754,43.6492,6.6738,787.3022,67.1124,771.6185,7.2031,0,1.7882,163.4692,2.4159,0,0,2568.552,30.9942,89.0329,4.4103,0,1.5384,322399.8125,358.5226,17.4447,3.4177,141.7444,1.1187,0,0,9.3835,2.1892,1495.7367,32.0445,0,2.0524,42.7277,8.0046,0,12.8989,29.2675,1.4052,713.1468,11.2309,258.4623,2.194
