,CorrectedZr,CorrectedZr 2-Sigma
Zr,"0     29.542705
1     25.183853
2     14.169255
3     23.844967
4     21.102332
5     20.712369
6     27.242881
7     29.060233
8     30.849941
9     19.108656
10    33.330875
11    31.567250
12     8.492911
13    32.217058
14     6.022136
15     7.583062
16    23.223586
17    31.440844
18    30.729298
19    18.967402
20    49.156709
21    51.927576
22    33.496551
23    24.262185
24    38.200528
25    37.042459
26    32.156981
27    50.485045
28    45.501295
29    57.944552
30    66.968014
31    32.668856
32    54.117503
33    15.264610
34    13.449992
35    59.311376
Name: Zr, dtype: float64","0     22.546528
1     22.435028
2     22.478328
3     22.192428
4     22.122228
5     22.152428
6     22.219028
7     22.230728
8     22.937628
9     22.085728
10    23.476928
11    23.455428
12    21.890628
13    22.617928
14    22.592928
15    22.566428
16    22.278128
17    22.469428
18    22.428928
19    22.878928
20    23.580228
21    23.584228
22    22.127628
23    22.251328
24    22.229428
25    22.264328
26    22.532828
27    22.146428
28    22.513228
29    21.991428
30    21.825028
31    22.064728
32    22.144128
33    22.471028
34    22.452628
35    22.615828
Name: Zr 2-Sigma, dtype: float64"
